137952,-39.14,137
138128,-27.75,118
138176,-38.38,136
138208,-70.74,85
138240,-198.12,135
138256,-142.68,152
138368,-4.81,99
138704,-11.36,70
139232,-2.35,95
139312,-42.82,89
139392,-44.43,106
139408,-125.25,96
139552,-72.06,130
139552,-72.37,126
139600,-70.13,84
139632,-19.45,105
139728,-28.61,129
139920,-33.94,107
139984,-27.20,113
140016,-65.38,132
140208,-11.29,123
140224,-70.71,116
140352,-40.79,70
140560,-24.89,152
140640,-43.72,121
140816,-71.41,94
140816,-78.34,88
140880,-56.20,93
140896,-13.37,79
140896,-60.66,84
141040,-38.00,93
141120,-34.09,95
141152,-49.45,71
141216,-68.06,93
141456,-180.22,92
141872,-29.53,82
141936,-71.45,107
142112,-45.92,110
142144,-15.85,121
142224,-22.61,144
142272,-52.26,102
142368,-70.49,83
142512,-45.78,101
142544,8.33,108
142672,-28.14,111
142832,-74.27,107
142864,-119.52,103
142864,-224.73,124
143024,-78.25,117
143040,-79.64,139
143216,-79.02,84
143488,-50.72,97
143488,-86.54,86
143680,-54.54,139
143712,-36.59,93
143904,-92.53,102
144032,-103.33,118
144176,-52.19,113
144272,-64.15,108
144320,-114.88,91
144384,-49.16,107
144400,-96.57,96
144672,-10.26,91
144752,-72.54,140
144784,-66.08,110
144784,-86.10,81
144912,-78.88,130
144944,-53.76,119
144960,5.00,78
145360,-43.80,91
145440,-51.34,73
145616,-19.68,121
145648,9.44,135
145856,-14.09,91
145968,-69.02,99
146048,-56.39,126
146128,-3.34,86
146256,-18.71,121
146464,-36.13,105
146464,-45.01,143
146560,-73.16,118
146592,-98.52,113
146752,-74.62,112
146768,-47.94,114
146896,-64.90,91
147152,-40.58,96
147216,3.56,144
147328,-7.84,80
147344,-57.60,76
147376,-67.15,126
147584,-98.48,121
147664,-59.81,113
147904,-40.42,103
147968,8.92,94
148016,-51.46,97
148064,-33.89,94
148064,-1.02,131
148480,-36.26,118
148736,-50.80,115
148848,-38.45,131
149008,-37.21,112
149040,-5.67,118
149088,-0.83,110
149264,7.89,156
149312,-53.21,121
149440,-64.80,116
149568,-46.02,94
149616,-35.97,107
149728,-19.92,149
150064,-51.78,128
150112,-57.11,86
150176,-18.02,132
150192,-25.31,158
150192,-62.03,139
150192,0.72,84
150512,4.91,127
150832,-24.63,112
150864,-44.31,111
151040,-19.72,111
151088,-17.24,111
151264,-2.66,106
151552,-51.71,159
151680,-36.79,140
151696,-36.66,123
151872,14.48,110
152096,1.70,119
152096,-25.03,99
152128,10.77,157
152192,-36.59,125
152192,-32.22,133
152384,-63.24,95
152608,-59.35,111
152624,-18.28,153
152640,-29.38,97
152640,6.42,153
152896,-0.31,102
153056,-17.49,94
153088,-43.08,128
153264,-39.13,87
153280,-12.56,100
153728,-5.27,102
153744,9.58,97
153760,-43.21,102
153840,-56.82,134
154000,-32.65,85
154048,-13.59,90
154176,-81.80,97
154384,-62.70,109
154384,-32.81,83
154416,-20.47,145
154592,-44.40,150
154608,19.71,139
154624,-68.81,108
155008,-62.84,120
155136,10.17,88
155216,-39.68,121
155232,-35.00,93
155296,-46.56,127
155472,-67.43,92
155632,-86.54,99
155920,-46.13,135
155936,-21.02,131
156032,-22.80,116
156384,-35.10,123
156544,-19.47,121
156576,-60.47,124
156672,8.55,143
156832,-77.40,138
156848,18.08,154
156864,18.68,102
156928,-34.49,107
156944,-59.17,121
157488,-25.01,137
157504,-16.19,98
157520,-42.39,118
157584,1.69,104
157632,-91.93,156
157776,-59.42,144
157856,8.65,82
157888,-16.71,116
158304,-10.00,86
158448,-185.47,100
158480,-57.81,113
158544,-58.13,123
158560,-22.23,136
158800,-2.35,121
158928,-32.07,124
159008,-12.21,95
159088,-18.13,141
159360,-63.39,116
159504,-40.39,117
159808,-4.91,139
159808,-19.80,143
160096,-13.08,145
160112,-68.25,97
160176,-33.37,143
160208,-27.75,119
160256,-66.99,107
160368,-58.11,80
160368,-36.87,98
160528,-30.86,167
160624,-36.49,134
160720,-44.57,142
161248,-49.71,109
161296,-61.35,148
161376,-17.12,148
161632,-31.45,95
161696,-41.15,95
161808,-49.59,90
161840,3.45,109
161984,-19.93,164
161984,-30.64,136
162080,-46.36,114
162096,-14.05,118
162176,-57.31,97
162352,-45.47,114
162512,-51.75,134
162640,-60.68,177
162704,-46.25,83
162832,-8.86,99
162976,-33.67,141
163152,-36.90,95
163328,-26.66,127
163632,-38.07,96
163632,-30.81,112
163712,-70.93,119
163792,-94.28,107
165216,-41.66,86
165248,-53.84,88
165296,3.87,91
165440,-46.59,100
165488,-116.04,103
165584,-92.01,109
165600,-83.95,110
165648,1.46,113
165728,-16.28,118
165792,-16.45,122
165824,-7.92,124
165888,17.63,128
165920,-65.50,130
166128,-69.40,143
166288,-57.92,153
166400,-100.30,160
166512,-36.83,79
166816,-48.16,100
167056,-42.46,98
167168,-70.81,98
167280,-40.94,106
167344,47.11,101
167408,-74.30,123
167616,5.31,145
167664,-60.79,111
167712,-63.34,129
167824,-1.44,127
167840,-40.96,120
167936,-42.56,96
168080,-48.49,141
168096,28.02,113
168304,-69.35,112
168400,-92.53,142
168736,-17.05,120
168992,-94.96,107
169024,-42.22,123
169216,-36.93,128
169280,-19.89,101
169280,-39.19,117
169408,-90.52,112
169440,-28.79,108
169728,-33.93,112
169728,-72.71,149
169872,-139.96,128
169952,-19.43,132
170080,-17.10,105
170096,-41.98,125
170320,-53.92,126
170336,-13.69,141
170816,-36.70,112
170896,-54.09,135
170896,-35.61,91
170944,-31.87,104
170960,-23.62,123
171120,-185.93,119
171200,-84.01,92
171296,-54.34,118
171376,-10.17,131
171616,-6.38,104
171824,-53.32,109
171920,-30.26,99
172016,18.27,120
172096,-33.06,148
172448,-9.87,102
172512,-20.40,165
172528,-83.32,138
172576,-48.90,101
172624,-39.18,89
173136,-43.47,126
173152,-76.93,116
173376,-12.11,155
173408,-39.76,99
173600,-21.42,124
173632,-2.47,101
173696,-27.33,145
173760,-36.87,115
173776,-29.34,83
173824,-1.93,183
174224,-46.47,100
174240,6.87,134
174432,-39.74,116
174656,-76.23,133
174672,-83.75,96
174784,-14.89,142
175024,-39.41,83
175232,-19.94,116
175376,-22.40,100
175408,-44.08,125
175488,-86.15,118
175536,-22.26,82
175536,-40.05,111
175632,-1.66,155
175712,-17.62,118
175872,-41.21,140
176336,-43.81,119
176400,-44.87,109
176432,-45.63,110
176432,-55.58,103
176576,-84.80,97
176624,-141.24,149
176784,-31.66,86
176880,8.48,94
177024,-29.94,87
177248,-59.12,107
177536,-94.21,114
177616,0.81,109
177728,-97.25,137
177792,-41.42,85
177936,-94.07,100
177984,-3.93,85
178256,-34.78,114
178448,-51.49,185
178528,-35.83,109
178640,-39.60,129
178736,-120.59,219
178768,-43.19,148
178784,-21.20,119
179424,-26.89,93
179600,-56.29,117
179616,-22.03,162
179648,-16.85,150
179664,-20.44,133
179760,-79.59,82
180080,-12.25,131
180080,-58.69,143
180128,-31.58,93
180224,-52.29,106
180256,-25.28,93
180464,7.34,138
180496,-31.62,110
180768,-63.05,124
181104,-44.78,91
181328,-88.15,119
181424,14.03,104
181488,-30.60,117
181504,-41.41,115
181584,-16.84,124
181696,-18.02,98
181776,-2.93,106
182288,-62.18,114
182336,-29.67,130
182768,-68.05,84
182784,-33.69,143
182944,-13.88,101
182976,-46.94,138
183072,12.38,98
183120,-2.77,126
183568,-13.70,117
183632,26.67,134
183936,-50.15,135
184384,-30.86,100
184448,-11.88,135
184480,-66.27,134
184592,-60.06,114
184656,0.85,192
184944,4.49,123
185088,-1.36,123
185520,-16.50,153
185792,-19.75,178
185808,-28.70,140
186112,-7.64,108
186320,10.80,104
186336,25.31,150
186736,-80.50,141
186912,-33.96,154
186944,20.29,1000
187152,6.13,160
187296,-18.37,147
187328,-40.22,140
187440,-211.69,614
187488,49.25,123
188272,-7.16,135
188416,11.67,163
188432,-9.78,95
188528,-24.00,137
188816,13.57,130
188912,-56.90,162
188944,-17.14,125
189120,-1.49,105
189136,-114.34,103
189552,-41.01,141
189760,-31.46,163
189904,-57.59,92
190064,-34.49,96
190080,-69.23,172
190144,-43.11,108
190192,-24.67,120
190640,-49.58,114
190640,3.55,94
190832,33.16,107
191072,-17.27,133
191200,1.65,143
191872,-3.14,112
191968,-61.34,119
192368,11.98,163
192528,17.05,149
192576,-31.65,121
192624,-49.45,192
192656,-7.86,172
192672,-54.31,127
193040,4.40,178
193056,-4.77,139
193072,-65.01,117
193120,-30.28,128
193552,15.18,105
194240,-35.48,99
194336,-41.59,148
194416,9.90,118
194496,-1.86,120
194624,-47.03,122
194736,-12.39,106
194944,-30.25,161
195264,-7.13,165
195488,2.09,151
195632,-36.45,157
196016,6.44,100
196048,-75.27,156
196080,17.45,1000
196112,-2.27,111
196128,32.99,118
196224,74.40,1000
196448,-54.94,114
196736,-44.57,125
196784,-19.03,143
197088,-32.59,134
197408,25.32,134
197664,3.08,96
197840,13.19,110
197904,-6.62,116
197936,20.32,144
198160,-36.78,167
198176,-9.65,135
199040,-217.63,183
199264,33.50,116
199312,4.58,179
199360,-1.17,164
199616,-7.37,177
199632,55.70,1000
199856,-34.65,173
200064,-16.35,139
200176,32.06,142
200336,-11.38,135
200608,-30.55,167
200624,-110.79,185
200912,-64.51,172
201424,14.57,112
201536,-2.37,136
201792,13.92,1000
201808,-7.88,173
202064,-64.16,153
202096,-68.52,177
202656,-46.51,175
202784,-7.28,136
202784,-46.07,170
203296,-30.23,167
203568,-3.38,134
204048,33.54,122
204288,-47.34,94
204320,24.74,104
204560,-41.84,173
204800,-33.10,126
204800,-257.34,536
205296,13.29,125
205392,-48.74,208
206016,30.66,153
206128,-14.80,130
206432,-30.09,132
207008,37.07,153
207184,20.51,149
207296,7.38,156
207968,-64.49,161
208752,-31.22,109
208992,-24.15,160
209056,-57.02,183
209056,31.55,1000
209248,11.72,202
209328,21.80,134
210096,-75.21,175
210112,-13.02,134
210736,17.48,105
211056,-173.72,423
211088,-78.21,127
211200,15.55,153
211200,-22.77,122
211408,-83.81,151
212000,16.31,167
212384,7.49,142
212544,-2.58,93
213152,-126.75,151
214384,-47.82,186
214432,-7.45,152
214480,-46.92,121
215008,-3.12,164
215136,-72.58,253
215312,47.93,1000
215536,-12.16,149
216176,-10.82,1000
216336,69.99,1000
216464,5.04,130
216512,-3.18,127
216816,0.34,94
216912,42.43,1000
217520,-29.47,149
217536,28.44,1000
217632,-116.42,200
217696,21.52,168
217808,-19.83,1000
217952,35.04,151
219024,-40.03,178
219088,1.58,142
219440,33.91,120
219664,-62.69,197
220000,-16.34,154
220064,37.82,152
220240,-2.32,159
220480,17.67,223
220512,19.26,160
220992,-12.70,199
221152,4.47,133
221296,36.10,1000
221424,9.28,146
221472,-180.45,321
222320,-50.79,180
222864,-30.36,175
223120,-0.40,180
223376,-21.78,181
223392,31.99,131
223792,-47.82,175
223888,-11.53,154
224656,-7.26,199
224672,-64.75,147
224848,20.47,108
225536,-38.45,135
225872,-34.77,155
226032,-103.20,305
226096,82.64,1000
226096,6.62,144
227200,2.52,1000
227200,32.19,1000
227456,-66.47,163
227520,-100.66,179
227888,-37.42,147
228384,-19.66,157
228448,-108.42,285
228576,32.93,159
229024,5.07,183
229184,-14.89,193
229456,-21.58,125
229936,16.12,151
230160,-17.76,185
230208,-23.58,145
230512,21.89,129
230640,-33.99,129
231120,-2.45,171
231424,-10.44,140
232032,31.82,117
232048,-12.00,162
232224,-15.92,126
232336,42.56,207
232464,-30.43,1000
232640,-1.91,125
232784,-23.40,142
233232,30.51,132
234224,17.58,136
234928,-13.35,154
235072,-42.02,190
235168,25.39,177
235248,28.77,189
235360,15.61,133
235424,33.84,174
235664,45.74,1000
235680,-18.32,181
236000,71.81,1000
236512,38.46,1000
236896,-41.50,167
237120,34.64,122
237232,45.73,117
237264,-5.08,146
237664,26.62,140
237952,3.17,169
238288,13.39,164
238304,-9.27,202
238832,-8.85,197
238864,22.08,1000
239104,-6.71,162
239184,18.65,122
239584,-4.82,154
239696,-78.77,152
239904,6.05,188
240208,3.30,141
240672,28.54,1000
240720,0.79,151
241264,-39.50,186
241280,-46.02,151
241312,-14.88,155
241712,15.41,163
242176,-40.96,155
242736,-85.60,197
243200,15.00,1000
243232,16.13,208
243280,-33.70,123
244112,3.20,177
244752,0.81,190
244864,24.84,133
245936,59.35,1000
246080,-9.55,180
246736,-14.35,216
247216,-16.14,194
247424,-5.06,1000
247632,38.82,173
248112,-148.52,210
248144,6.34,138
248496,-139.23,395
248864,2.54,133
250112,2.18,123
250496,-2.45,192
250624,9.79,133
250688,-28.82,191
251056,-4.60,240
251472,-4.78,210
252000,17.13,1000
252336,-200.52,758
252384,-22.63,142
253280,-36.70,166
253440,-25.87,149
253664,80.99,1000
254448,19.01,235
254592,52.00,195
255184,22.07,1000
255376,5.05,131
255952,-19.25,157
256320,21.66,117
256512,11.32,178
256672,66.27,1000
256720,96.13,1000
257264,34.32,1000
257744,-104.41,338
257984,19.79,175
258336,14.86,149
258432,-32.83,191
258640,-1.59,120
258816,-63.79,264
258992,-28.30,145
259232,72.24,1000
260528,-13.90,137
260656,28.01,212
261200,29.66,216
261328,24.10,146
261488,24.32,167
262000,-56.79,210
262080,96.25,1000
263520,12.13,187
263584,27.26,183
263984,-11.99,166
264384,-21.43,149
264416,-22.19,183
264864,69.03,1000
266496,71.78,1000
266880,-56.39,206
267856,-171.38,217
268000,39.81,1000
268384,62.41,1000
269632,-115.16,298
269712,-12.42,201
270816,-164.68,894
271600,0.84,225
271760,-22.53,211
271856,-80.87,971
273984,8.70,1000
274432,39.95,1000
274432,9.94,167
275152,-42.19,206
275232,36.52,1000
277200,84.62,1000
277776,-15.08,209
278080,-14.27,1000
278192,9.59,190
279520,-11.83,1000
279984,67.42,1000
280416,82.72,1000
281456,-26.70,266
282880,83.88,1000
283856,54.38,1000
284128,-133.50,832
285632,89.20,1000
285712,-16.48,1000
286816,27.51,168
287600,86.06,1000
287808,-31.08,247
289984,102.72,1000
290272,-42.54,216
290288,-24.59,291
290432,131.75,1000
290592,-54.74,305
291232,103.84,1000
293776,45.65,1000
294080,37.52,1000
294192,74.46,1000
294576,-12.57,287
294656,33.56,273
295520,33.80,1000
295920,-60.79,293
295984,-23.93,1000
296416,65.39,1000
297456,70.45,1000
298800,5.09,264
298832,-19.64,207
298880,74.89,1000
298944,1.62,185
300288,-34.32,242
301520,-77.15,254
302160,2.67,208
302240,-10.20,215
302320,32.57,215
303600,70.15,1000
303808,77.54,1000
304464,-14.30,345
304560,-8.83,267
305792,1.27,267
306272,71.73,1000
306432,99.27,1000
306592,93.83,1000
307040,23.89,215
307392,5.34,317
308528,-15.97,295
309536,16.74,204
309776,106.01,1000
310080,21.22,1000
310192,102.43,1000
310656,50.99,1000
311920,10.22,212
311920,43.77,1000
314256,-44.11,225
315536,37.14,226
316000,-23.58,538
317360,24.07,194
318160,77.95,1000
318240,109.99,1000
318944,-29.30,184
319312,22.85,236
320464,87.78,1000
320560,74.33,1000
320640,-63.35,205
321104,13.14,184
321792,109.47,1000
322160,29.50,178
322416,-15.23,261
322432,95.91,1000
322592,95.97,1000
322736,-45.86,237
323040,97.01,1000
323616,7.53,197
323760,11.89,200
325328,-23.31,264
325456,35.38,190
325536,82.80,1000
325776,71.44,1000
326080,155.92,1000
326192,62.16,1000
326224,-40.99,237
327568,6.27,247
327920,79.23,1000
328320,-9.19,179
330096,-52.67,242
330960,-9.30,212
336640,69.42,1000
337792,118.54,1000
338160,144.50,1000
338592,107.44,1000
338736,127.00,1000
339040,49.66,1000
339760,84.67,1000
341216,-95.58,831
341328,94.50,1000
341440,26.79,178
341536,15.13,1000
341776,96.11,1000
342080,77.46,1000
342192,89.24,1000
344320,85.33,1000
344944,31.61,213
345344,-78.38,244
345392,28.51,200
346096,116.86,1000
346960,53.08,1000
352352,-155.33,337
352640,133.10,1000
353792,95.09,1000
354160,11.56,1000
354736,59.25,1000
355040,130.26,1000
355760,36.45,1000
357216,82.49,1000
357328,49.53,1000
357776,132.15,1000
358080,72.97,1000
360320,107.66,1000
360336,-74.04,286
360560,7.67,174
360944,36.76,1000
361344,88.45,1000
361392,104.17,1000
361776,25.11,231
362096,106.13,1000
364624,-44.22,268
364976,10.14,276
365424,-41.59,252
365856,-21.54,255
368352,131.15,1000
368640,114.77,1000
369792,116.23,1000
370160,139.65,1000
370736,92.63,1000
371040,92.05,1000
373216,96.94,1000
373328,124.42,1000
373776,-31.21,249
376320,161.72,1000
376944,126.61,1000
377312,11.58,249
377344,69.11,1000
378096,101.25,1000
380624,57.77,1000
380976,83.93,1000
381424,75.73,1000
381568,22.72,217
381856,111.24,1000
384352,79.30,1000
384640,34.04,1000
386160,59.15,1000
386736,131.29,1000
387040,81.87,1000
388176,6.97,239
389216,120.52,1000
389776,130.27,1000
392320,96.66,1000
392944,127.74,1000
393312,111.30,1000
393344,111.41,1000
396624,111.37,1000
396976,99.50,1000
397424,112.04,1000
397568,116.40,1000
397856,123.35,1000
400000,27.82,211
400640,109.47,1000
401376,12.40,220
401456,15.25,252
402160,124.87,1000
402736,120.98,1000
403040,97.06,1000
404176,118.05,1000
405216,150.28,1000
405776,98.18,1000
407200,9.03,279
407680,4.14,219
408320,100.02,1000
408944,115.17,1000
409312,86.69,1000
409344,84.14,1000
412976,74.39,1000
413568,68.99,1000
414688,-57.34,336
416000,164.19,1000
416640,111.17,1000
417376,42.20,1000
417456,82.03,1000
418160,123.99,1000
419040,106.67,1000
420592,11.74,247
421216,142.15,1000
421552,-1.56,256
421776,103.31,1000
422880,15.15,344
423200,88.41,1000
423632,-55.97,287
423680,115.27,1000
424320,86.90,1000
424944,115.38,1000
425120,43.87,283
425344,104.45,1000
428208,11.15,313
428976,109.55,1000
429568,128.10,1000
430688,130.87,1000
432000,121.49,1000
434160,103.92,1000
435168,-26.09,280
437216,87.56,1000
437552,122.36,1000
437776,123.54,1000
438880,34.05,1000
439632,43.49,1000
439680,98.81,1000
440320,113.08,1000
440944,137.67,1000
441120,74.46,1000
441344,146.30,1000
444208,82.33,1000
444976,84.92,1000
445568,139.90,1000
446368,8.27,421
448000,130.97,1000
449152,33.90,261
449392,-20.21,239
449552,-10.44,199
450160,56.26,1000
451168,92.21,1000
453216,128.84,1000
453552,125.12,1000
453776,90.21,1000
454880,109.88,1000
455680,142.91,1000
456320,105.52,1000
456944,128.88,1000
457120,96.74,1000
457344,131.42,1000
460208,119.64,1000
460544,1.55,304
461472,-31.25,322
464000,95.44,1000
465152,91.12,1000
465392,67.66,1000
465552,128.09,1000
466160,108.60,1000
467168,125.45,1000
467360,202.81,780
467760,0.22,235
469216,132.63,1000
469552,98.20,1000
469776,121.12,1000
472944,93.91,1000
473088,-28.82,333
473120,141.97,1000
473344,144.97,1000
476208,135.79,1000
476544,107.40,1000
477472,88.26,1000
481152,106.52,1000
481392,23.68,1000
481552,93.13,1000
482160,148.53,1000
483168,95.53,1000
483360,160.74,1000
485216,132.07,1000
485552,93.45,1000
485776,114.61,1000
487920,-6.07,297
488944,86.60,1000
489088,143.26,1000
489120,96.09,1000
489344,127.78,1000
492208,94.14,1000
492528,-66.56,288
492544,125.99,1000
492912,185.05,597
493456,1.15,282
493472,122.97,1000
493552,19.95,263
494528,0.60,338
497152,120.89,1000
497392,102.86,1000
497552,175.01,1000
497568,-2.41,257
498160,112.95,1000
501216,126.80,1000
501552,136.69,1000
501776,121.81,1000
503200,-1.30,315
505088,140.44,1000
508208,131.70,1000
508528,119.67,1000
508544,124.86,1000
508912,131.64,1000
509472,124.52,1000
509552,137.84,1000
510528,97.97,1000
513152,143.19,1000
513392,122.75,1000
513552,131.87,1000
513568,106.65,1000
515312,-4.61,299
517216,107.95,1000
517552,138.23,1000
517776,136.24,1000
519200,131.02,1000
521088,157.45,1000
524208,127.51,1000
524528,72.61,1000
524544,136.12,1000
524912,103.34,1000
525472,161.34,1000
525552,121.47,1000
526208,43.05,320
527856,19.03,228
529152,118.25,1000
529392,103.33,1000
529552,115.08,1000
529568,145.57,1000
531312,131.88,1000
533216,133.57,1000
533552,148.20,1000
533776,137.59,1000
534736,55.92,323
535200,173.23,1000
536896,24.75,349
540528,123.52,1000
540544,62.64,1000
540912,105.83,1000
541472,102.98,1000
541552,132.50,1000
542208,110.29,1000
543856,161.69,1000
545152,118.90,1000
545392,178.86,1000
545552,119.72,1000
549216,115.96,1000
549552,111.25,1000
549776,115.57,1000
550736,131.59,1000
551200,136.40,1000
552896,123.59,1000
555024,17.24,328
556528,139.11,1000
556544,158.13,1000
556912,92.42,1000
557472,170.81,1000
557552,129.22,1000
558208,94.50,1000
559856,137.42,1000
561152,121.38,1000
561392,94.86,1000
561552,169.58,1000
565216,110.13,1000
565488,213.11,922
565552,130.74,1000
567200,114.11,1000
568896,147.35,1000
571024,115.24,1000
572528,147.03,1000
572544,147.75,1000
572912,119.31,1000
589440,130.55,1000
589440,126.38,1000
589440,165.78,1000
589440,91.61,1000
589440,147.68,1000
589440,118.63,1000
589440,101.19,1000
589440,119.67,1000
589440,136.63,1000
589440,144.90,1000
589440,167.42,1000
589440,104.19,1000
589440,146.05,1000
589440,156.53,1000
589440,158.39,1000
589440,176.00,1000
593632,37.07,262
605440,94.68,1000
605440,114.04,1000
605440,155.92,1000
605440,118.97,1000
605440,149.29,1000
605440,140.47,1000
605440,165.53,1000
605440,173.79,1000
605440,112.49,1000
605440,118.41,1000
605440,156.58,1000
605440,182.71,1000
605440,115.32,1000
605440,98.87,1000
605440,98.05,1000
609632,126.24,1000
621440,105.83,1000
621440,113.40,1000
621440,156.02,1000
621440,143.12,1000
621440,144.35,1000
621440,133.75,1000
621440,113.72,1000
621440,133.79,1000
621440,125.60,1000
621440,156.59,1000
621440,110.02,1000
621440,153.43,1000
621440,105.48,1000
621440,143.94,1000
621440,124.03,1000
625632,111.34,1000
625904,19.16,279
625984,21.54,284
637440,116.45,1000
637440,133.21,1000
637440,137.19,1000
637440,136.22,1000
637440,112.73,1000
637440,130.91,1000
637440,142.77,1000
637440,119.45,1000
637440,125.63,1000
637440,131.25,1000
637440,142.84,1000
637440,108.03,1000
637440,139.35,1000
641344,45.84,244
641632,165.66,1000
641904,187.75,1000
641920,37.45,280
641984,123.91,1000
646896,12.56,307
653440,189.09,1000
653440,155.00,1000
653440,145.14,1000
653440,143.59,1000
653440,121.99,1000
653440,168.61,1000
653440,141.04,1000
653440,124.63,1000
653440,130.95,1000
653440,129.89,1000
653440,148.24,1000
657344,140.53,1000
657632,132.17,1000
657664,27.54,264
657904,80.40,1000
657920,137.86,1000
662896,145.29,1000
669440,156.04,1000
669440,159.59,1000
669440,113.97,1000
669440,121.67,1000
669440,160.13,1000
669440,132.55,1000
669440,162.20,1000
669440,112.66,1000
669440,160.05,1000
669440,136.93,1000
673344,131.58,1000
673632,129.55,1000
673664,164.96,1000
673904,124.96,1000
673920,140.66,1000
674032,44.76,287
678896,175.58,1000
685440,112.52,1000
685440,137.57,1000
685440,171.10,1000
685440,146.34,1000
685440,120.65,1000
685440,157.69,1000
685440,150.77,1000
685440,148.85,1000
685440,116.43,1000
689344,135.98,1000
689632,156.00,1000
689664,148.15,1000
689904,164.77,1000
689920,170.56,1000
690032,126.00,1000
694896,138.31,1000
701440,144.31,1000
701440,153.70,1000
701440,178.24,1000
701440,155.47,1000
701440,180.89,1000
701440,149.39,1000
701440,127.85,1000
701440,127.52,1000
701440,125.51,1000
705344,137.36,1000
705632,165.01,1000
705664,150.79,1000
705904,138.00,1000
705920,125.35,1000
706032,143.50,1000
710896,145.76,1000
717440,109.97,1000
717440,157.52,1000
717440,153.47,1000
717440,144.58,1000
717440,158.21,1000
717440,150.26,1000
717440,158.87,1000
717440,162.56,1000
717440,116.02,1000
721344,169.93,1000
721632,142.71,1000
721664,114.97,1000
721904,146.61,1000
721920,143.67,1000
721920,-45.38,280
722032,155.23,1000
722352,16.59,307
726896,148.97,1000
733440,133.53,1000
733440,149.46,1000
733440,131.99,1000
733440,177.73,1000
733440,133.01,1000
733440,148.24,1000
733440,95.18,1000
737344,134.41,1000
737632,157.53,1000
737664,107.37,1000
737904,159.57,1000
737920,143.98,1000
737920,112.18,1000
738032,135.12,1000
738352,113.32,1000
742896,120.73,1000
743200,17.13,303
744752,205.74,707
749440,117.26,1000
749440,134.20,1000
749440,132.12,1000
749440,164.09,1000
749440,103.71,1000
749440,115.77,1000
753344,159.28,1000
753632,137.52,1000
753664,125.67,1000
753792,1.12,272
753904,174.00,1000
753920,162.94,1000
753920,152.45,1000
754032,130.14,1000
758896,128.26,1000
759200,144.55,1000
760752,179.84,1000
765440,140.17,1000
765440,176.04,1000
765440,150.64,1000
765440,163.43,1000
765440,111.33,1000
769344,140.90,1000
769632,165.37,1000
769664,188.03,1000
769792,112.13,1000
769904,162.28,1000
769920,150.78,1000
769920,116.19,1000
770032,162.53,1000
770192,17.32,297
774416,63.45,264
774896,118.71,1000
775200,157.78,1000
776752,174.34,1000
781440,194.59,1000
781440,132.17,1000
781440,145.76,1000
781440,135.00,1000
785344,140.08,1000
785632,130.32,1000
785664,172.30,1000
785792,159.94,1000
785904,152.81,1000
785920,173.05,1000
785920,144.80,1000
786032,129.25,1000
790416,158.48,1000
790896,145.53,1000
791200,129.26,1000
792752,157.58,1000
794448,45.22,252
797440,147.46,1000
797440,143.83,1000
797440,168.67,1000
797440,125.58,1000
801344,156.84,1000
801344,249.48,634
801632,155.43,1000
801664,146.38,1000
801792,163.00,1000
801904,120.99,1000
801920,150.82,1000
801920,173.97,1000
802032,147.83,1000
804704,64.04,175
806784,59.35,304
806896,156.58,1000
806992,233.05,353
808752,184.54,1000
809936,239.82,327
810448,115.71,1000
813440,172.81,1000
813440,113.77,1000
813440,191.05,1000
813440,193.36,1000
817344,134.57,1000
817632,117.74,1000
817664,155.01,1000
817792,68.18,272
817792,171.93,1000
817920,149.18,1000
818032,138.19,1000
821984,4.28,262
822784,136.99,1000
822896,154.87,1000
822992,191.29,1000
824752,159.00,1000
825936,136.75,1000
826448,150.72,1000
829440,175.85,1000
829440,122.03,1000
829440,141.48,1000
833184,60.62,234
833344,160.55,1000
833632,121.32,1000
833664,162.61,1000
833792,174.27,1000
833920,158.05,1000
834032,194.83,1000
836416,248.40,852
837984,142.72,1000
838896,151.50,1000
838992,156.45,1000
840752,169.30,1000
841280,223.29,740
841936,142.09,1000
842448,152.98,1000
845440,167.28,1000
849184,176.62,1000
849344,146.91,1000
849632,170.35,1000
849664,176.47,1000
849792,159.66,1000
849920,182.44,1000
850032,185.70,1000
852416,139.83,1000
853984,156.03,1000
854896,143.22,1000
854992,147.39,1000
856752,169.93,1000
857280,180.57,1000
857936,132.56,1000
858448,123.79,1000
859984,282.76,647
861168,253.18,696
861440,167.17,1000
863504,275.04,865
864112,258.85,887
865184,193.52,1000
865344,128.66,1000
865440,250.86,543
865792,184.29,1000
868416,176.58,1000
869984,179.64,1000
870736,267.53,581
870896,174.31,1000
870992,154.91,1000
872192,227.81,689
872928,262.97,468
873280,138.73,1000
873936,186.09,1000
874336,58.95,272
874448,141.13,1000
875984,158.28,1000
876800,258.27,369
878784,271.05,840
879088,241.89,974
880112,159.21,1000
881184,287.89,562
881184,143.39,1000
881792,160.45,1000
881920,267.70,474
882192,41.45,213
883648,281.74,479
884032,234.35,452
884224,241.02,843
884416,147.13,1000
885312,291.31,752
886992,160.32,1000
887552,236.69,914
887600,241.46,363
887968,20.95,270
889200,250.91,501
889472,21.94,260
889536,291.56,653
889936,183.46,1000
890448,129.40,1000
890544,268.83,539
891328,271.31,432
891696,6.29,259
892496,227.96,707
893312,31.12,240
895136,296.99,371
895312,255.49,693
896112,163.86,1000
896448,270.28,407
897168,270.12,598
897440,231.50,592
897664,253.95,451
897712,247.04,855
898192,151.89,1000
898576,231.23,502
